	1	2	3	4	5	6
	en	se	es	de	du	he
	English	Swedish	Spanish	German	Dutch	Hebrew
3353	to
3354	To Affected Area
3355	to affected area
3356	to category
3357	To copay
3358	To ded'ble
3359	To filter by sex
3360	To History
3361	To Issues
3362	To obtain information on the process to file an appeal in Arizona, call the Department\'s Consumer Assistance Office at (602) 912-8444 or (800) 325-2548.
3363	To Skin
3364	to skin
3365	To:
3366	To: 
3367	Tobacco
3368	Today
3369	Today\'s Events
3370	Tonsillectomy
3371	Tooth number or letter.
3372	Tooth numbers, surfaces, and/or quadrants involved.
3373	Tooth surface(s) involved.
3374	Top
3375	Topic
3376	total
3377	Total
3378	Total Amount Paid
3379	Total anesthesia minutes.
3380	Total Charges
3381	Total Clients
3382	Total Denied Charge Amount
3383	Total for
3384	Total for 
3385	Total for category
3386	Total Medicare Paid Amount
3387	Total Number of Patients
3388	Total orthodontic service fee, initial appliance fee, monthly fee, length of service.
3389	Total payment reduced due to overlap of tests billed.
3390	Total payments under multiple contracts cannot exceed the allowance for this service.
3391	Total SRH & Family Planning
3392	Total visits in total number of hours/day and total number of hours/week
3393	Total Visits Projected This Certification Count
3394	Total Visits Rendered Count
3395	Totals
3396	Totals for 
3397	TPO rejected claim/line because certification information is missing
3398	TPO rejected claim/line because claim does not contain enough information
3399	TPO rejected claim/line because payer name is missing.
3400	Training Type
3401	Transaction
3402	Transaction Type
3403	Transactions
3404	Transfer amount
3405	translate this
3406	Transplant recipient\'s name, date of birth, gender, relationship to insured.
3407	Transportation in a vehicle other than an ambulance is not covered.
3408	Transportation to/from this destination is not covered.
3409	Trauma
3410	Treatment Code
3411	Treatment plan for replacement of remaining missing teeth.
3412	Treatment plan for service/diagnosis
3413	Treatment:
3414	Treatment: 
3415	trftime($month_format, mktime(0, 0, 0, $i, 1, 2000)) );             $month_value
3416	Trigger point / compartment syndrome / DOMS / cramp
3417	Trimalleolar
3418	tring[,'r'[,
3419	Trunk and abdomen
3420	tsp
3421	TTS
3422	Tuberculosis
3423	Tue
3424	Tues &amp; Thur
3425	Tuesday
3426	Tumour
3427	twice daily
3428	Type
3429	Type of bill for UB-92 claim.
3430	Type of service.
3431	Type of surgery/service for which anesthesia was administered.
3432	Type or scan the patient identifier here
3433	UB-92/HCFA-1450/HCFA-1500 claim form.
3434	UCSMC codes provided by the University of Calgary Sports Medicine Centre
3435	Ulcerations
3436	Ulcerative Colitis
3437	Ulcers:
3438	Unable to work dates.
3439	Unassigned
3440	Unauthorized access.
3441	Under FEHB law (U.S.C. 8904(b)), we cannot pay more for covered care than the amount Medicare would have allowed if the patient were enrolled in Medicare Part A and/or Medicare Part B.
3442	Under the Code of Federal Regulations, Chapter 32, Section 199.13 a non-participating provider is not an appropriate appealing party. Therefore, if you disagree with the Dental Advisor\'s opinion, you may appeal the determination if appointed in writing, by the beneficiary, to act as his/her representative. Should you be appointed as a representative, submit a copy of this letter, a signed statement explaining the matter in which you disagree, and any radiographs and relevant information to the subscriber\'s Dental insurance carrier within 90 days from the date of this letter.
3443	under tongue
3444	Undiagnosed
3445	Undo Checkout
3446	Unique Clients
3447	Unique New Clients
3448	Unique Seen Patients
3449	Unique Seen Patients Report
3450	Unit
3451	Unit or Basis for Measurement Code
3452	Units
3453	units
3454	Units of blood furnished.
3455	Units of blood replaced.
3456	Units of deductible blood.
3457	Universal Product Number
3458	Unknown
3459	Unknown or N/A
3460	Unnamed insurance company
3461	Unregistered
3462	Unselected
3463	until
3464	Untimely filing
3465	Unused
3466	UOR
3467	Up to
3468	Upcoming Events
3469	update
3470	Update
3471	Update files
3472	Update Info
3473	UPIN
3474	Upload
3475	Upload Document
3476	Upload import file:
3477	Upload Report
3478	Upload this file:
3479	Upon clicking an invoice number the "manual posting window" appears. Here you can change the due date and notes for the invoice, select the party for whom you are posting, and select the insurances for which all expected paymants have been received.  Most importantly, for each billing code for which an amount was charged, you can enter payment and adjustment information.
3480	Upon searching you are presented with a list of invoices.  You may click on one of the invoice numbers to open a second window, which is the data entry page for manual posting.  You may also click on a patient name if you want to enter a note that the front office staff will see when the patient checks in, and you may select invoices to appear on patient statements and print those statements.
3481	Upper arm
3482	URL
3483	Use 24 hour time format?
3484	Use Defaults
3485	Use international date style?
3486	Use topics?
3487	User
3488	User Administration
3489	User and Facility Administration
3490	User Memberships
3491	Username
3492	Username for SMS Gateway
3493	Username:
3494	Users
3495	uses php <a href="http://php.net/strftime">strftime</a> format
3496	Vaccine
3497	Vaginal Ring
3498	Valedictory
3499	Var1
3500	Var2
3501	Vascular condition
3502	Vascular injury
3503	Vascular Surgery
3504	Verification of patient\'s ability to retain and use information
3505	Version
3506	Version/Release/Industry ID code not currently supported by information holder
3507	Veterans Administration Plan
3508	View
3509	View Comprehensive Patient Report
3510	View events in a popup window?
3511	View:
3512	VISA
3513	Visceral damage/trauma/surgery
3514	Visit Category:
3515	Visit Date
3516	Visits
3517	Visits From
3518	Visits Prior to Recertification Date Count CR702
3519	Visual field test results
3520	Vouchers/explanation of benefits (EOB).
3521	W
3522	Waiting
3523	Waiting for final approval.
3524	Walt Pennington
3525	Was blood furnished?
3526	Was charge for ambulance for a round-trip?
3527	Was durable medical equipment purchased new or used?
3528	Was nerve block used for surgical procedure or pain management?
3529	Was refraction performed?
3530	Was service purchased from another entity?
3531	We are the primary payer and have paid at the primary rate. You must contact the patient\'s other insurer to refund any excess it may have paid due to its erroneous primary payment.
3532	We cannot pay for this as the approval period for the FDA clinical trial has expired.
3533	We did not crossover this claim because the secondary insurance information on the claim was incomplete. Please supply complete information or use the PLANID of the insurer to assure correct and timely routing of the claim.
3534	We did not send this claim to patient’s other insurer. They have indicated no additional payment can be made.
3535	We do not accept blood gas tests results when the test was conducted by a medical supplier or taken while the patient is on oxygen.
3536	We do not pay for an oral anti-emetic drug that is not administered for use immediately before, at, or within 48 hours of administration of a covered chemotherapy drug.
3537	We do not pay for chiropractic manipulative treatment when the patient refuses to have an x-ray taken.
3538	We do not pay for self-administered anti-emetic drugs that are not administered with a covered oral anti-cancer drug.
3539	We do not pay for this as the patient has no legal obligation to pay for this.
3540	We have no record that you are licensed to dispensed drugs in the State where located.
3541	We have provided you with a bundled payment for a teleconsultation. You must send 25 percent of the teleconsultation payment to the referring practitioner.
3542	We pay for this service only when performed with a covered cryosurgical ablation.
3543	We pay only one site of service per provider per claim
3544	Website
3545	Wed
3546	Wednesday
3547	Week
3548	week
3549	Week View
3550	Week(s)
3551	Weight Loss
3552	Weight.
3553	Were services performed by a CRNA under appropriate medical direction?
3554	Were services performed supervised by a physician?
3555	Were services related to an emergency?
3556	What is to be counted?
3557	Wheezes:
3558	Wheezing:
3559	Whiplash
3560	why non-skilled caregiver has not been taught procedure
3561	Will worker\'s compensation cover submitted charges?
3562	within hours
3563	within hours:
3564	within minutes
3565	within minutes:
3566	Without Update
3567	Witness
3568	WNL
3569	Women
3570	Women Only
3571	Work
3572	WORK NOTE
3573	Work Phone
3574	Work related?
3575	Work/School Note
3576	Workers Compensation Health Plan
3577	Workers Compensation State Fee Schedule Adjustment
3578	Wrist
3579	Wrist and hand
3580	Wrist Problems
3581	write off
3582	x Cancelled
3583	X-ray
3584	X-ray Availability Indicator
3585	X-RAY Interpretation:
3586	X-Ray Interpretation:
3587	X-ray not taken within the past 12 months or near enough to the start of treatment.
3588	X-ray reports/interpretation.
3589	X-rays.
3590	X12 only: Replacement Claim 
3591	X12 Partner
3592	X12 Partners
3593	Year
3594	year
3595	Year View
3596	Year(s)
3597	YES
3598	Yes
3599	yes
3600	YES!
3601	Yes:
3602	You are not allowed to delete this event
3603	You are not allowed to edit this event
3604	You are not authorized for this.
3605	You are required to code to the highest level of specificity.
3606	You can not access this function directly.
3607	You cannot access this page directly.
3608	You chose that this service/supply/drug would be rendered/supplied and billed by a different practitioner/supplier.
3609	You did not choose any actions.
3610	You have not been designated as an authorized OCONUS provider therefore are not considered an appropriate appealing party. If the beneficiary has appointed you, in writing, to act as his/her representative and you disagree with the Dental Advisor\'s opinion, you may appeal by submitting a copy of this letter, a signed statement explaining the matter in which you disagree, and any relevant information to the subscriber\'s Dental insurance carrier within 90 days from the date of this letter.
3611	You have not established that you have the right under the law to bill for services furnished by the person(s) that furnished this (these) service(s).
3612	You may appeal this decision
3613	You may appeal this decision in writing within the required time limits following receipt of this notice by following the instructions included in your contract or plan benefit documents.
3614	You may be subject to penalties if you bill the patient for amounts not reported with the PR (patient responsibility) group code.
3615	You may not appeal this decision
3616	You may request a review in writing within the required time limits following receipt of this notice by following the instructions included in your contract or plan benefit documents.
3617	You must appeal the determination of the previously ajudicated claim.
3618	You must first select or add a patient.
3619	You must first select or create an encounter.
3620	You must furnish and service this item for as long as the patient continues to need it. We can pay for maintenance and/or servicing for every 6 month period after the end of the 15th paid rental month or the end of the warranty period.
3621	You must furnish and service this item for as long as the patient continues to need it. We can pay for maintenance and/or servicing for the time period specified in the contract or coverage manual.
3622	You should also submit this claim to the patient\'s other insurer for potential payment of supplemental benefits. We did not forward the claim information as the supplemental coverage is not with a Medigap plan, or you do not participate in Medicare.
3623	You should be running this test if this claim appeared to generate successfully but the actual claim file does not contain any data or only an unfinished portion of the amount of data it is supposed to contain. It is obvious with HCFA claims because they are human readable, with X12 claims it is a more difficult process to determine if the claim is properly complete.
3624	Your center was not selected to participate in this study, therefore, we cannot pay for these services.
3625	Your claim contains incomplete and/or invalid information, and no appeal rights are afforded because the claim is unprocessable. Please submit a new claim with the complete/correct information.
3626	Your claim for a referred or purchased service cannot be paid because payment has already been made for this same service to another provider by a payment contractor representing the payer.
3627	Your claim has been separated to expedite handling. You will receive a separate notice for the other services reported.
3628	Your end date is invalid
3629	Your event has been deleted.
3630	Your event has been modified.
3631	Your event has been submitted.
3632	Your line item has been separated into multiple lines to expedite handling.
3633	Your PostCalendar configuration has been reset to use defaults.
3634	Your PostCalendar configuration has been updated.
3635	Your repeating frequency must be an integer.
3636	Your repeating frequency must be at least 1.
3637	Your start date is greater than your end date
3638	Your start date is invalid
3639	Your submission failed.
3640	Your unassigned claim for a drug or biological, clinical diagnostic laboratory services or ambulance service was processed as an assigned claim. You are required by law to accept assignment for these types of claims.
3641	yyyy-mm-dd
3642	yyyy-mm-dd date associated with this document
3643	yyyy-mm-dd Date of Birth
3644	yyyy-mm-dd date of birth
3645	yyyy-mm-dd Date of onset or hospitalization
3646	yyyy-mm-dd date of onset, surgery or start of medication
3647	yyyy-mm-dd date of recovery or end of medication
3648	yyyy-mm-dd Date of return to play
3649	yyyy-mm-dd Date of service
3650	yyyy-mm-dd date of this letter
3651	yyyy-mm-dd date returned to play
3652	yyyy-mm-dd document date
3653	yyyy-mm-dd event date or starting date
3654	yyyy-mm-dd last date of this event
3655	Zip
3656	Zip Code
3657	Zip/Country:
3658	~ Arrived late
